StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,QID69,QID3,QID4,DOB1#1_1,DOB1#2_1,DOB1#3_1,QID10,QID11,QID12,QID13,QID14,QID15,QID63,QID72,lifesat3,QID74,QID75,QID76,QID77,QID78,QID79,QID80,QID81,QID16,QID17,QID18,Q16,Q17,Q18,Q19,Q20,Q21,Q22,QID26,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID35,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID44,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID53,QID54,QID83,QID84,QID85,QID86,fas5,QID88,QID101,QID101_5_TEXT,QID89,School contact,School name,School seed code,Local Authority
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,"Welcome to the SHINE pupil mental health and wellbeing survey!



This survey is about you and how you feel. The information you give will be combined with answers from other pupils and used to help your school to plan health and wellbeing activities in your school.



Before you start, we wanted to tell you about the survey:



• It is not a test and there are no right or wrong answers.

• Please answer each question as honestly as you can.

• We do not ask your name. Your school will not be able to identify you.

• For each question, select the answer that best fits how you feel.

• If it is difficult for you to choose an answer, select the answer that is true for you most of the time.

• To continue to the next question, click the next button at the bottom of the page. If you need to go back, click the previous button at the bottom of the page.

• If you do not want to answer a question, select the ‘Prefer not to say’ option and continue on to the next question.



Remember that taking part in this survey is up to you. You do not have to take part if you do not want to. If you have any questions, please ask your teacher.



If you are ready to start, please select Yes below and click the 'next page' button at the bottom of the page.",class,gender,"What is your date of birth?(Note, this question is intelligent about month lengths and leap years. Y - Month - Please Select:","What is your date of birth?(Note, this question is intelligent about month lengths and leap years. Y - Day - Please Select:","What is your date of birth?(Note, this question is intelligent about month lengths and leap years. Y - Year - Please Select:",health,Who1,Who2,Who3,Who4,Who5,lifesat1,lifesat2,"How happy are you with the home that you live in?

 


   0 =very unhappy                                                            5 = not happy or unhappy                                          10 =very happy",lifesat4,lifesat5,lifesat6,lifesat7,lifesat8,lifesat9,lifesat10,lifesat11,mm1,mm2,mm3,mm4,mm5,mm6,mm7,mm8,mm9,mm10,mm11,mm12,mm13,mm14,mm15,mm16,Sch1,Sch2,Sch3,sehs1,sehs2,sehs3,sehs4,sehs5,sehs6,sehs7,sehs8,sehs9,sehs10,sehs11,sehs12,sehs13,sehs14,sehs15,sehs16,sehs17,sehs18,sehs19,sesh20,fas1,fas2,fas3,fas4,How many bathrooms (rooms with a bath/shower or both) are in your home?,fas6,postcode - Selected Choice,postcode - My postcode is: - Text,Activity,School contact,School name,School seed code,Local Authority
"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID69""}","{""ImportId"":""QID3""}","{""ImportId"":""QID4""}","{""ImportId"":""QID103#1_1""}","{""ImportId"":""QID103#2_1""}","{""ImportId"":""QID103#3_1""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12""}","{""ImportId"":""QID13""}","{""ImportId"":""QID14""}","{""ImportId"":""QID15""}","{""ImportId"":""QID63""}","{""ImportId"":""QID72""}","{""ImportId"":""QID73""}","{""ImportId"":""QID74""}","{""ImportId"":""QID75""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80""}","{""ImportId"":""QID81""}","{""ImportId"":""QID16""}","{""ImportId"":""QID17""}","{""ImportId"":""QID18""}","{""ImportId"":""QID19""}","{""ImportId"":""QID20""}","{""ImportId"":""QID21""}","{""ImportId"":""QID22""}","{""ImportId"":""QID23""}","{""ImportId"":""QID24""}","{""ImportId"":""QID25""}","{""ImportId"":""QID26""}","{""ImportId"":""QID27""}","{""ImportId"":""QID28""}","{""ImportId"":""QID29""}","{""ImportId"":""QID30""}","{""ImportId"":""QID31""}","{""ImportId"":""QID32""}","{""ImportId"":""QID33""}","{""ImportId"":""QID34""}","{""ImportId"":""QID35""}","{""ImportId"":""QID36""}","{""ImportId"":""QID37""}","{""ImportId"":""QID38""}","{""ImportId"":""QID39""}","{""ImportId"":""QID40""}","{""ImportId"":""QID41""}","{""ImportId"":""QID42""}","{""ImportId"":""QID43""}","{""ImportId"":""QID44""}","{""ImportId"":""QID45""}","{""ImportId"":""QID46""}","{""ImportId"":""QID47""}","{""ImportId"":""QID48""}","{""ImportId"":""QID49""}","{""ImportId"":""QID50""}","{""ImportId"":""QID51""}","{""ImportId"":""QID52""}","{""ImportId"":""QID53""}","{""ImportId"":""QID54""}","{""ImportId"":""QID83""}","{""ImportId"":""QID84""}","{""ImportId"":""QID85""}","{""ImportId"":""QID86""}","{""ImportId"":""QID87""}","{""ImportId"":""QID88""}","{""ImportId"":""QID101""}","{""ImportId"":""QID101_5_TEXT""}","{""ImportId"":""QID89""}","{""ImportId"":""School contact""}","{""ImportId"":""School name""}","{""ImportId"":""School seed code""}","{""ImportId"":""Local Authority""}"
2024-07-18 11:09:14,2024-07-18 11:09:14,Survey Test,100,0,True,2024-07-18 11:09:14,R_3kK7OVvouo1jrVQ,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:14,2024-07-18 11:09:14,Survey Test,100,0,True,2024-07-18 11:09:14,R_bwqkLwbT0axhkX4,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:14,2024-07-18 11:09:15,Survey Test,100,1,True,2024-07-18 11:09:15,R_3KRAwGgm1aX5I90,test,,"Yes, I am happy to take part",P7,Boy,August,14,2017,Prefer not to say,More than half of the time,More than half of the time,Less than half of the time,Prefer not to say,Most of the time,8,4,9,3,2,6,7,10,1,8,9,Sometimes,"Never ","Always ",Sometimes,"Never ",Sometimes,Sometimes,Prefer not to say,"Always ","Always ",Sometimes,Sometimes,"Never ","Always ","Always ","Never ",I like it a lot,A little,Hardly ever,Prefer not to say,Almost never,Prefer not to say,Prefer not to say,Prefer not to say,Often,Almost never,"Very often ","Very often ",Prefer not to say,Often,Sometimes,Almost never,"Very often ",Prefer not to say,"Very often ","Very often ",Almost never,Sometimes,Prefer not to say,"Yes, one",No,More than two,Once,Prefer not to say,No,Don't know postcode,,"Outdoor activities (playing, walking, cycling etc) ,Going on the internet ,Creative arts (drama, dance, music) ",,TestSchoolA,,
2024-07-18 11:09:15,2024-07-18 11:09:15,Survey Test,100,0,True,2024-07-18 11:09:15,R_bpeOgCWq14da08S,test,,"Yes, I am happy to take part",Prefer not to say,Prefer not to say,December,5,2026,Good,Some of the time,More than half of the time,Less than half of the time,Most of the time,Some of the time,10,Prefer not to say,9,6,9,3,7,1,0,Prefer not to say,0,Prefer not to say,"Never ",Sometimes,"Never ",Prefer not to say,Prefer not to say,"Always ",Prefer not to say,Prefer not to say,"Never ","Never ",Sometimes,"Always ","Never ",Sometimes,Prefer not to say,I like it a lot,A little,Often,Sometimes,Prefer not to say,"Very often ",Often,Often,Sometimes,Prefer not to say,Often,Often,Sometimes,Almost never,Often,"Very often ","Very often ",Often,Sometimes,Prefer not to say,Often,Sometimes,Prefer not to say,Prefer not to say,Yes,None,More than twice,Prefer not to say,Yes,Prefer not to say,,"Hanging out with friends ,Reading ,Going on the internet ",,TestSchoolA,,
2024-07-18 11:09:15,2024-07-18 11:09:15,Survey Test,100,0,True,2024-07-18 11:09:15,R_37uSNKAXXAJ7nvM,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:15,2024-07-18 11:09:15,Survey Test,100,0,True,2024-07-18 11:09:15,R_7Woi2yS8LV0Jvfg,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:15,2024-07-18 11:09:15,Survey Test,100,0,True,2024-07-18 11:09:16,R_87GG4hrKe9Pw6QC,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:16,2024-07-18 11:09:16,Survey Test,100,0,True,2024-07-18 11:09:16,R_em3VblaDMDEmlro,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:16,2024-07-18 11:09:16,Survey Test,100,0,True,2024-07-18 11:09:16,R_cMcMTmB673Sk64S,test,,"Yes, I am happy to take part",Prefer not to say,In another way,February,21,2024,Excellent,Some of the time,All of the time,At no time,At no time,Less than half of the time,4,3,Prefer not to say,3,5,9,2,6,Prefer not to say,7,10,Prefer not to say,Prefer not to say,Prefer not to say,"Never ",Sometimes,Prefer not to say,"Never ",Sometimes,Prefer not to say,Prefer not to say,"Always ","Always ","Always ",Sometimes,Prefer not to say,Sometimes,I like it a bit,Prefer not to say,Often,Almost never,Sometimes,Sometimes,Often,Sometimes,Sometimes,Prefer not to say,Often,Sometimes,Sometimes,Prefer not to say,"Very often ","Very often ","Very often ",Prefer not to say,"Very often ",Often,"Very often ",Prefer not to say,"Very often ","Yes, one",Yes,None,Once,Two,Yes,My postcode is:,EC1A 1HQ,"Watching TV ,Going on the internet ",,TestSchoolA,,
2024-07-18 11:09:16,2024-07-18 11:09:16,Survey Test,100,0,True,2024-07-18 11:09:16,R_7PrliWUg5IAxl8G,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:16,2024-07-18 11:09:17,Survey Test,100,1,True,2024-07-18 11:09:17,R_29mLr6bV1mIfuM6,test,,"Yes, I am happy to take part",P6,In another way,April,28,1972,Prefer not to say,Some of the time,Prefer not to say,At no time,Less than half of the time,More than half of the time,0,Prefer not to say,3,5,9,Prefer not to say,5,1,10,2,8,Prefer not to say,"Never ","Never ",Prefer not to say,Sometimes,Prefer not to say,Sometimes,"Never ",Sometimes,Prefer not to say,"Never ","Always ","Never ",Sometimes,"Never ","Always ",I don’t like it very much,Not at all,Often,Sometimes,Often,"Very often ",Prefer not to say,"Very often ",Almost never,Prefer not to say,Often,Often,"Very often ","Very often ","Very often ",Often,Prefer not to say,"Very often ",Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,"Yes, one",Prefer not to say,More than two,Prefer not to say,Prefer not to say,No,Don't know postcode,,"Hanging out with friends ",,TestSchoolA,,
2024-07-18 11:09:17,2024-07-18 11:09:17,Survey Test,100,0,True,2024-07-18 11:09:17,R_9QViVefbJO28AqG,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:17,2024-07-18 11:09:17,Survey Test,100,0,True,2024-07-18 11:09:17,R_b49NUvM9q3QNdEG,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:17,2024-07-18 11:09:17,Survey Test,100,0,True,2024-07-18 11:09:17,R_elWAGcVMHPanks6,test,,"Yes, I am happy to take part",P6,Girl,February,22,,Good,Prefer not to say,Most of the time,Some of the time,More than half of the time,All of the time,10,0,7,4,3,7,10,5,0,7,1,Always,"Always ","Never ","Never ","Always ","Never ",Prefer not to say,"Always ","Always ",Sometimes,Prefer not to say,"Always ",Prefer not to say,"Always ",Prefer not to say,"Always ",I like it a lot,A lot,Often,Often,"Very often ",Often,Almost never,Sometimes,Sometimes,Prefer not to say,Almost never,Prefer not to say,Prefer not to say,Almost never,"Very often ","Very often ",Sometimes,"Very often ",Almost never,"Very often ",Sometimes,"Very often ",Sometimes,"Yes, two or more",Yes,None,Twice,Prefer not to say,No,Prefer not to say,,"Chatting/messaging friends on phone or computer ,Doing a physical activity or sport ,Going on the internet ",,TestSchoolA,,
2024-07-18 11:09:17,2024-07-18 11:09:18,Survey Test,100,1,True,2024-07-18 11:09:18,R_0izeFP89MtJ58Ee,test,,"Yes, I am happy to take part",P6,Boy,June,29,1988,Fair,At no time,At no time,At no time,All of the time,Some of the time,9,6,Prefer not to say,3,4,Prefer not to say,7,Prefer not to say,10,Prefer not to say,3,Always,"Always ",Prefer not to say,Sometimes,"Never ",Prefer not to say,Prefer not to say,"Always ",Sometimes,Prefer not to say,"Always ",Sometimes,"Never ","Always ",Prefer not to say,"Always ",Prefer not to say,Some,Never,Very often,Prefer not to say,Often,Often,Often,Often,Almost never,Often,Often,"Very often ",Almost never,Almost never,Sometimes,Prefer not to say,Sometimes,Sometimes,"Very often ",Almost never,Often,Prefer not to say,Prefer not to say,Yes,Two,Not at all,Two,Yes,Don't know postcode,,"Chatting/messaging friends on phone or computer ",,TestSchoolA,,
2024-07-18 11:09:18,2024-07-18 11:09:18,Survey Test,100,0,True,2024-07-18 11:09:18,R_9Z6WFXdqyUC5PIW,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:18,2024-07-18 11:09:18,Survey Test,100,0,True,2024-07-18 11:09:18,R_5aJn0sD5KXwva2q,test,,"Yes, I am happy to take part",Prefer not to say,Prefer not to say,May,28,1965,Fair,At no time,Prefer not to say,All of the time,Prefer not to say,Less than half of the time,4,Prefer not to say,Prefer not to say,2,4,2,0,7,2,7,Prefer not to say,Sometimes,"Never ","Always ","Never ","Never ",Sometimes,Prefer not to say,"Never ","Always ","Never ","Always ","Always ","Always ","Never ",Prefer not to say,Prefer not to say,I don’t like it very much,Prefer not to say,Prefer not to say,Prefer not to say,Almost never,"Very often ",Prefer not to say,Sometimes,Prefer not to say,Often,"Very often ",Sometimes,Sometimes,Prefer not to say,Often,Almost never,Almost never,Sometimes,Prefer not to say,Almost never,Sometimes,"Very often ",Prefer not to say,"Yes, two or more",No,One,Prefer not to say,Prefer not to say,Prefer not to say,Don't know postcode,,"Hanging out with friends ,Doing things with family ,Creative arts (drama, dance, music) ",,TestSchoolA,,
2024-07-18 11:09:18,2024-07-18 11:09:18,Survey Test,100,0,True,2024-07-18 11:09:18,R_eal4Ttz515aQft4,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:18,2024-07-18 11:09:18,Survey Test,100,0,True,2024-07-18 11:09:19,R_4Jcz8UPn0u5vSqG,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:19,2024-07-18 11:09:19,Survey Test,100,0,True,2024-07-18 11:09:19,R_eINMw8oSUXSOaMK,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:19,2024-07-18 11:09:19,Survey Test,100,0,True,2024-07-18 11:09:19,R_9Nf8IDuGdqbuUMC,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:19,2024-07-18 11:09:19,Survey Test,100,0,True,2024-07-18 11:09:19,R_5aMbGhxQE3Qkow6,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:19,2024-07-18 11:09:19,Survey Test,100,0,True,2024-07-18 11:09:19,R_bJZZDr9Rmrr1xaK,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:19,2024-07-18 11:09:20,Survey Test,100,1,True,2024-07-18 11:09:20,R_9ZTvC3HFjOXhCDQ,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:20,2024-07-18 11:09:20,Survey Test,100,0,True,2024-07-18 11:09:20,R_3CAMHHv75fYbjIG,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:20,2024-07-18 11:09:20,Survey Test,100,0,True,2024-07-18 11:09:20,R_a8IX6bT27G1XmdM,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:20,2024-07-18 11:09:20,Survey Test,100,0,True,2024-07-18 11:09:20,R_6G37NwXKlisl9tA,test,,"No, I do not want to take part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestSchoolA,,
2024-07-18 11:09:20,2024-07-18 11:09:20,Survey Test,100,0,True,2024-07-18 11:09:21,R_39iiVXWkbHNcDEa,test,,"Yes, I am happy to take part",P6,Girl,January,16,1975,Fair,Most of the time,Less than half of the time,At no time,Prefer not to say,At no time,2,3,8,0,1,Prefer not to say,10,8,2,10,1,Sometimes,Sometimes,Sometimes,Prefer not to say,Prefer not to say,Prefer not to say,Sometimes,"Always ",Sometimes,Prefer not to say,Prefer not to say,"Never ",Sometimes,Sometimes,"Always ",Prefer not to say,I like it a lot,Not at all,Always,Prefer not to say,Sometimes,Often,Prefer not to say,"Very often ",Sometimes,Sometimes,Almost never,Almost never,Often,Sometimes,Often,Often,Prefer not to say,Sometimes,Prefer not to say,Sometimes,"Very often ",Sometimes,Prefer not to say,No,Prefer not to say,Prefer not to say,Twice,Prefer not to say,No,Don't know postcode,,Prefer not to say,,TestSchoolA,,
2024-07-18 11:09:21,2024-07-18 11:09:21,Survey Test,100,0,True,2024-07-18 11:09:21,R_cFHBlZ4oMHdcWCW,test,,"Yes, I am happy to take part",P7,In another way,March,18,1964,Excellent,Some of the time,Most of the time,Some of the time,Prefer not to say,Some of the time,9,9,Prefer not to say,Prefer not to say,Prefer not to say,6,9,4,4,5,0,Prefer not to say,"Always ",Prefer not to say,Sometimes,"Never ",Sometimes,"Never ",Sometimes,Sometimes,Sometimes,"Never ","Never ","Never ",Prefer not to say,"Always ",Prefer not to say,I don’t like it at all,A lot,Often,Very often,"Very often ",Often,"Very often ",Sometimes,Prefer not to say,Often,Often,Often,"Very often ",Prefer not to say,Prefer not to say,Sometimes,Sometimes,Often,Often,Almost never,Almost never,Prefer not to say,Often,Prefer not to say,Prefer not to say,Two,Prefer not to say,None,Prefer not to say,Prefer not to say,,"Hanging out with friends ,Listening to music ",,TestSchoolA,,
